OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.5509709741301249,0.6513205842344874,-8.621092745756592*(x-0.5509709741301249)*(x-0.5509709741301249)*(x-0.5509709741301249)+1.863256989081286*(x-0.5509709741301249)*(x-0.5509709741301249)+0.0*(x-0.5509709741301249)+1.0163986682891846
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.6513205842344874,0.7416525019602209,1.399600491260151*(x-0.6513205842344874)*(x-0.6513205842344874)*(x-0.6513205842344874)+0.05913607943903568*(x-0.6513205842344874)*(x-0.6513205842344874)+0.11350986850690536*(x-0.6513205842344874)+1.0264499187469482
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.7416525019602209,0.8218122969494256,-1.9879895121238789*(x-0.7416525019602209)*(x-0.7416525019602209)*(x-0.7416525019602209)+0.6781911258299909*(x-0.7416525019602209)*(x-0.7416525019602209)+0.15845523214336404*(x-0.7416525019602209)+1.0382176637649536
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.8218122969494256,0.9047978665962084,9.775248485850282*(x-0.8218122969494256)*(x-0.8218122969494256)*(x-0.8218122969494256)-0.34078738211939397*(x-0.8218122969494256)*(x-0.8218122969494256)+0.2288605224779954*(x-0.8218122969494256)+1.0542532205581665
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.9047978665962084,0.9849928227761192,-10.993337124599222*(x-0.9047978665962085)*(x-0.9047978665962085)*(x-0.9047978665962085)+3.8968057939059912*(x-0.9047978665962085)*(x-0.9047978665962085)+0.37425447095084413*(x-0.9047978665962085)+1.0764849185943604
3,iterativefit,up_cferr2,4,0.0,2.5,70.0,100.0,0.9849928227761192,1.1,1.1258896589279175
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,-15.0,0.0,1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.0,0.0715615859130278,1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.0715615859130278,0.2491608093939506,12.264099254983474*(x-0.07156158591302787)*(x-0.07156158591302787)*(x-0.07156158591302787)+2.3546266965270597*(x-0.07156158591302787)*(x-0.07156158591302787)-1.9968434237181212*(x-0.07156158591302787)+1.231258511543274
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.2491608093939506,0.3498003017215664,-13.692883722473795*(x-0.2491608093939506)*(x-0.2491608093939506)*(x-0.2491608093939506)+2.067067299496256*(x-0.2491608093939506)*(x-0.2491608093939506)+0.0*(x-0.2491608093939506)+1.0195894241333008
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.3498003017215664,0.4502812833456542,6.656540934086759*(x-0.34980030172156645)*(x-0.34980030172156645)*(x-0.34980030172156645)-1.4875584222313372*(x-0.34980030172156645)*(x-0.34980030172156645)+0.0*(x-0.34980030172156645)+1.026568055152893
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.4502812833456542,0.5510433194469606,13.885273193418584*(x-0.4502812833456542)*(x-0.4502812833456542)*(x-0.4502812833456542)-1.6157386093499173*(x-0.4502812833456542)*(x-0.4502812833456542)-0.09732080879490264*(x-0.4502812833456542)+1.018302083015442
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.5510433194469606,0.651663161400913,-23.073755307298022*(x-0.5510433194469606)*(x-0.5510433194469606)*(x-0.5510433194469606)+4.277612093795533*(x-0.5510433194469606)*(x-0.5510433194469606)+0.0*(x-0.5510433194469606)+1.0062963962554932
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.651663161400913,0.7416969525784615,6.906811781517517*(x-0.651663161400913)*(x-0.651663161400913)*(x-0.651663161400913)-0.8931887021812343*(x-0.651663161400913)*(x-0.651663161400913)+0.16000480238171982*(x-0.651663161400913)+1.0260989665985107
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.7416969525784615,0.8215379277584552,-2.6386013347491706*(x-0.7416969525784615)*(x-0.7416969525784615)*(x-0.7416969525784615)+0.8136646142636175*(x-0.7416969525784615)*(x-0.7416969525784615)+0.16713205236716186*(x-0.7416969525784615)+1.0383052825927734
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.8215379277584552,0.9051416678087942,7.695467345817164*(x-0.8215379277584552)*(x-0.8215379277584552)*(x-0.8215379277584552)-0.13198510543842878*(x-0.8215379277584552)*(x-0.8215379277584552)+0.24659966859169252*(x-0.8215379277584552)+1.0554931163787842
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.9051416678087942,0.9850248351282032,-7.744493836753451*(x-0.9051416678087942)*(x-0.9051416678087942)*(x-0.9051416678087942)+2.983187027955993*(x-0.9051416678087942)*(x-0.9051416678087942)+0.38589514917503376*(x-0.9051416678087942)+1.0796841382980347
3,iterativefit,up_cferr2,4,0.0,2.5,100.0,140.0,0.9850248351282032,1.1,1.1255995035171509
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,-15.0,0.0,1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.0,0.080203208413415,1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.080203208413415,0.2700819365265992,7.879398953660629*(x-0.08020320841341505)*(x-0.08020320841341505)*(x-0.08020320841341505)+2.642065916154692*(x-0.08020320841341505)*(x-0.08020320841341505)-2.19009458636952*(x-0.08020320841341505)+1.2990247011184692
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.2700819365265992,0.3696114465034141,-4.2982953693552*(x-0.27008193652659923)*(x-0.27008193652659923)*(x-0.27008193652659923)+1.7117412884633536*(x-0.27008193652659923)*(x-0.27008193652659923)-0.33450042706189437*(x-0.27008193652659923)+1.0323705673217773
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.3696114465034141,0.4710042006818278,4.888816424097187*(x-0.36961144650341415)*(x-0.36961144650341415)*(x-0.36961144650341415)-0.1443746049583141*(x-0.36961144650341415)*(x-0.36961144650341415)-0.12150121621718428*(x-0.36961144650341415)+1.0117967128753662
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.4710042006818278,0.5704520345692451,-0.6076960227575539*(x-0.4710042006818278)*(x-0.4710042006818278)*(x-0.4710042006818278)+0.2616460342203879*(x-0.4710042006818278)*(x-0.4710042006818278)+0.0*(x-0.4710042006818278)+1.0030890703201294
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.5704520345692451,0.6610826921273488,-2.992527044106401*(x-0.5704520345692451)*(x-0.5704520345692451)*(x-0.5704520345692451)+1.0626027609496984*(x-0.5704520345692451)*(x-0.5704520345692451)+0.034010155667875394*(x-0.5704520345692451)+1.0050790309906006
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.6610826921273488,0.7419191152780705,-12.252900514386283*(x-0.6610826921273488)*(x-0.6610826921273488)*(x-0.6610826921273488)+2.412571898797128*(x-0.6610826921273488)*(x-0.6610826921273488)+0.1528778314569521*(x-0.6610826921273488)+1.0146617889404297
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.7419191152780705,0.8216977896974734,1.867978767118932*(x-0.7419191152780705)*(x-0.7419191152780705)*(x-0.7419191152780705)+0.4164526788793014*(x-0.7419191152780705)*(x-0.7419191152780705)+0.30272445820922694*(x-0.7419191152780705)+1.0363125801086426
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.8216977896974734,0.9054120253408549,-11.622937878592522*(x-0.8216977896974734)*(x-0.8216977896974734)*(x-0.8216977896974734)+1.93922455026263*(x-0.8216977896974734)*(x-0.8216977896974734)+0.40483956329271653*(x-0.8216977896974734)+1.0640625953674316
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.9054120253408549,0.9848250495867759,0.0014644810878615849*(x-0.9054120253408547)*(x-0.9054120253408547)*(x-0.9054120253408547)-0.0071290918276518175*(x-0.9054120253408547)*(x-0.9054120253408547)+0.4851577651472908*(x-0.9054120253408547)+1.1047247648239136
3,iterativefit,up_cferr2,4,0.0,2.5,140.0,10000.0,0.9848250495867759,1.1,1.143208384513855
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,-15.0,0.0,0.6138182282447815
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.0,0.0667986894736508,0.6138182282447815
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.0667986894736508,0.2096261323382277,-19.35716643173629*(x-0.06679868947365084)*(x-0.06679868947365084)*(x-0.06679868947365084)-7.532185605445497*(x-0.06679868947365084)*(x-0.06679868947365084)+4.299610430859864*(x-0.06679868947365084)+0.6138182282447815
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.2096261323382277,0.2802135740068961,60.29113851721964*(x-0.20962613233822774)*(x-0.20962613233822774)*(x-0.20962613233822774)-8.958521598336983*(x-0.20962613233822774)*(x-0.20962613233822774)+0.9633649005713754*(x-0.20962613233822774)+1.0178667306900024
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.2802135740068961,0.3600894491105406,-14.984346273854456*(x-0.2802135740068961)*(x-0.2802135740068961)*(x-0.2802135740068961)+0.8252472356699723*(x-0.2802135740068961)*(x-0.2802135740068961)+0.5998641737946991*(x-0.2802135740068961)+1.0624364614486694
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.3600894491105406,0.4503232867769295,-20.065921818906293*(x-0.3600894491105406)*(x-0.3600894491105406)*(x-0.3600894491105406)+0.892464783219857*(x-0.3600894491105406)*(x-0.3600894491105406)+0.4448914896032188*(x-0.3600894491105406)+1.1079800128936768
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.4503232867769295,0.5504845011485278,-2.003965218222248*(x-0.45032328677692957)*(x-0.45032328677692957)*(x-0.45032328677692957)-0.27705643540449065*(x-0.45032328677692957)*(x-0.45032328677692957)+0.11581357163145431*(x-0.45032328677692957)+1.1406484842300415
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.5504845011485278,0.6513310957909443,19.91188709205906*(x-0.5504845011485278)*(x-0.5504845011485278)*(x-0.5504845011485278)-5.099154319454177*(x-0.5504845011485278)*(x-0.5504845011485278)+0.0*(x-0.5504845011485278)+1.1474553346633911
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.6513310957909443,0.7519465409966765,10.164985329589946*(x-0.6513310957909443)*(x-0.6513310957909443)*(x-0.6513310957909443)-3.2766579433345377*(x-0.6513310957909443)*(x-0.6513310957909443)-0.4209508925331436*(x-0.6513310957909443)+1.1160186529159546
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.7519465409966765,0.8521819729173467,6.4652360878378055*(x-0.7519465409966765)*(x-0.7519465409966765)*(x-0.7519465409966765)-2.4654760097759936*(x-0.7519465409966765)*(x-0.7519465409966765)-0.7716009826040873*(x-0.7519465409966765)+1.0508471727371216
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.8521819729173467,0.9708480770586462,0.6911692062666595*(x-0.8521819729173467)*(x-0.8521819729173467)*(x-0.8521819729173467)-1.430520646324319*(x-0.8521819729173467)*(x-0.8521819729173467)-1.0709856565900113*(x-0.8521819729173467)+0.9552454352378845
3,iterativefit,down_cferr2,4,0.0,2.5,20.0,30.0,0.9708480770586462,1.1,0.8091666102409363
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,-15.0,0.0,0.8498109579086304
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.0,0.0798689041455645,0.8498109579086304
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.0798689041455645,0.2497255382635228,-4.259334693351601*(x-0.07986890414556459)*(x-0.07986890414556459)*(x-0.07986890414556459)-3.0177066993135933*(x-0.07986890414556459)*(x-0.07986890414556459)+1.822723945350114*(x-0.07986890414556459)+0.8498109579086304
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.2497255382635228,0.3199361915848384,19.164371196587854*(x-0.24972553826352287)*(x-0.24972553826352287)*(x-0.24972553826352287)-3.3364610852947107*(x-0.24972553826352287)*(x-0.24972553826352287)+0.42890721553978156*(x-0.24972553826352287)+1.0514748096466064
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.3199361915848384,0.3997007718461923,-3.929611900657696*(x-0.31993619158483844)*(x-0.31993619158483844)*(x-0.31993619158483844)-0.11613947334410313*(x-0.31993619158483844)*(x-0.31993619158483844)+0.24381135436318174*(x-0.31993619158483844)+1.0717743635177612
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.3997007718461923,0.4803261330528589,-12.895642310390613*(x-0.3997007718461923)*(x-0.3997007718461923)*(x-0.3997007718461923)+0.627617769210927*(x-0.3997007718461923)*(x-0.3997007718461923)+0.15027857175740725*(x-0.3997007718461923)+1.0884886980056763
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.4803261330528589,0.5601645131841898,4.18858431446723*(x-0.48032613305285893)*(x-0.48032613305285893)*(x-0.48032613305285893)-0.9381271212277589*(x-0.48032613305285893)*(x-0.48032613305285893)+0.0*(x-0.48032613305285893)+1.097926139831543
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.5601645131841898,0.6513334249343401,1.838667366394332*(x-0.5601645131841898)*(x-0.5601645131841898)*(x-0.5601645131841898)-0.8354195925431172*(x-0.5601645131841898)*(x-0.5601645131841898)-0.06970089241907985*(x-0.5601645131841898)+1.0940779447555542
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.6513334249343401,0.7527772864342352,3.335186806800772*(x-0.6513334249343401)*(x-0.6513334249343401)*(x-0.6513334249343401)-1.3230800516591463*(x-0.6513334249343401)*(x-0.6513334249343401)-0.1761817392740704*(x-0.6513334249343401)+1.0821728706359863
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.7527772864342352,0.8529920117605504,7.499798735976103*(x-0.7527772864342352)*(x-0.7527772864342352)*(x-0.7527772864342352)-1.8079588879001758*(x-0.7527772864342352)*(x-0.7527772864342352)-0.3416526464501201*(x-0.7527772864342352)+1.0541664361953735
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.8529920117605504,0.9765117469054736,0.002635739076714944*(x-0.8529920117605504)*(x-0.8529920117605504)*(x-0.8529920117605504)-0.3058307551913736*(x-0.8529920117605504)*(x-0.8529920117605504)-0.47805961565779076*(x-0.8529920117605504)+1.0093187093734741
3,iterativefit,down_cferr2,4,0.0,2.5,30.0,50.0,0.9765117469054736,1.1,0.9456077814102173
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,-15.0,0.0,0.92284095287323
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.0,0.07950263188744901,0.92284095287323
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.07950263188744901,0.2598762661599307,-4.820600440924626*(x-0.07950263188744909)*(x-0.07950263188744909)*(x-0.07950263188744909)-1.7825717275449104*(x-0.07950263188744909)*(x-0.07950263188744909)+1.258029545938841*(x-0.07950263188744909)+0.92284095287323
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.2598762661599307,0.3400582383061464,15.769667132203166*(x-0.25987626615993076)*(x-0.25987626615993076)*(x-0.25987626615993076)-1.9605164676140494*(x-0.25987626615993076)*(x-0.25987626615993076)+0.14446204961727588*(x-0.25987626615993076)+1.063471794128418
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.3400582383061464,0.4201472410552678,-65.16729202521338*(x-0.34005823830614645)*(x-0.34005823830614645)*(x-0.34005823830614645)+6.99081678505161*(x-0.34005823830614645)*(x-0.34005823830614645)+0.13422249882558035*(x-0.34005823830614645)+1.0705798864364624
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.4201472410552678,0.5110801321212293,21.495434977632595*(x-0.4201472410552678)*(x-0.4201472410552678)*(x-0.4201472410552678)-3.169212037981846*(x-0.4201472410552678)*(x-0.4201472410552678)+0.0*(x-0.4201472410552678)+1.0926933288574219
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.5110801321212293,0.6107758358869124,-3.5366571319574294*(x-0.5110801321212293)*(x-0.5110801321212293)*(x-0.5110801321212293)+0.5195863272620731*(x-0.5110801321212293)*(x-0.5110801321212293)-0.043147468966553915*(x-0.5110801321212293)+1.0826503038406372
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.6107758358869124,0.7120350704167918,7.40154041535348*(x-0.6107758358869124)*(x-0.6107758358869124)*(x-0.6107758358869124)-1.7958248346763783*(x-0.6107758358869124)*(x-0.6107758358869124)-0.0450014013730587*(x-0.6107758358869124)+1.0800085067749023
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.7120350704167918,0.8018805083649868,0.4777190960967049*(x-0.7120350704167918)*(x-0.7120350704167918)*(x-0.7120350704167918)-0.5197248435211249*(x-0.7120350704167918)*(x-0.7120350704167918)-0.18101551073409605*(x-0.7120350704167918)+1.064723014831543
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.8018805083649868,0.8834969485551626,-0.9597069903775733*(x-0.8018805083649868)*(x-0.8018805083649868)*(x-0.8018805083649868)-0.5750062945999725*(x-0.8018805083649868)*(x-0.8018805083649868)-0.2628365869306504*(x-0.8018805083649868)+1.0446107387542725
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.8834969485551626,0.981733119978818,1.0633410902302727*(x-0.8834969485551626)*(x-0.8834969485551626)*(x-0.8834969485551626)-1.0663088245539176*(x-0.8834969485551626)*(x-0.8834969485551626)-0.3758750459407077*(x-0.8834969485551626)+1.0188069343566895
3,iterativefit,down_cferr2,4,0.0,2.5,50.0,70.0,0.981733119978818,1.1,0.9726002216339111
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,-15.0,0.0,0.9186834096908569
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.0,0.0792270751074212,0.9186834096908569
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.0792270751074212,0.2598658396498304,-2.9206216998710315*(x-0.07922707510742129)*(x-0.07922707510742129)*(x-0.07922707510742129)-1.7419884962874241*(x-0.07922707510742129)*(x-0.07922707510742129)+1.2515009628802483*(x-0.07922707510742129)+0.9186834096908569
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.2598658396498304,0.3499003153638416,-14.578994906832108*(x-0.2598658396498304)*(x-0.2598658396498304)*(x-0.2598658396498304)+0.1015401117375001*(x-0.2598658396498304)*(x-0.2598658396498304)+0.33625682225209347*(x-0.2598658396498304)+1.070696234703064
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.3499003153638416,0.4507346614931816,31.44831049157218*(x-0.34990031536384164)*(x-0.34990031536384164)*(x-0.34990031536384164)-4.756604737935216*(x-0.34990031536384164)*(x-0.34990031536384164)+0.0*(x-0.34990031536384164)+1.0911537408828735
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.4507346614931816,0.5509709741301249,-11.098434318838677*(x-0.45073466149318164)*(x-0.45073466149318164)*(x-0.45073466149318164)+1.6686991982455401*(x-0.45073466149318164)*(x-0.45073466149318164)+0.0*(x-0.45073466149318164)+1.0750327110290527
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.5509709741301249,0.6513205842344874,8.64255774658406*(x-0.5509709741301249)*(x-0.5509709741301249)*(x-0.5509709741301249)-1.8678969757503445*(x-0.5509709741301249)*(x-0.5509709741301249)+0.0*(x-0.5509709741301249)+1.080621361732483
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.6513205842344874,0.7416525019602209,-1.4030648996362973*(x-0.6513205842344874)*(x-0.6513205842344874)*(x-0.6513205842344874)-0.059286537908961934*(x-0.6513205842344874)*(x-0.6513205842344874)-0.11379264968881009*(x-0.6513205842344874)+1.0705450773239136
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.7416525019602209,0.8218122969494256,1.9928716287165023*(x-0.7416525019602209)*(x-0.7416525019602209)*(x-0.7416525019602209)-0.6798726855456894*(x-0.7416525019602209)*(x-0.7416525019602209)-0.15885000294329388*(x-0.7416525019602209)+1.0587480068206787
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.8218122969494256,0.9047978665962084,-9.799510785660768*(x-0.8218122969494256)*(x-0.8218122969494256)*(x-0.8218122969494256)+0.3416231388479412*(x-0.8218122969494256)*(x-0.8218122969494256)-0.2294307687633768*(x-0.8218122969494256)+1.0426725149154663
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.9047978665962084,0.9849928227761192,11.020646770666849*(x-0.9047978665962085)*(x-0.9047978665962085)*(x-0.9047978665962085)-3.9064935184509015*(x-0.9047978665962085)*(x-0.9047978665962085)-0.37518726034860544*(x-0.9047978665962085)+1.0203853845596313
3,iterativefit,down_cferr2,4,0.0,2.5,70.0,100.0,0.9849928227761192,1.1,0.9708576202392578
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,-15.0,0.0,0.8685314059257507
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.0,0.0715615859130278,0.8685314059257507
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.0715615859130278,0.2491608093939506,-12.316118044953711*(x-0.07156158591302787)*(x-0.07156158591302787)*(x-0.07156158591302787)-2.3646221484106373*(x-0.07156158591302787)*(x-0.07156158591302787)+2.005316042226737*(x-0.07156158591302787)+0.8685314059257507
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.2491608093939506,0.3498003017215664,13.751125434212508*(x-0.2491608093939506)*(x-0.2491608093939506)*(x-0.2491608093939506)-2.0758594239487693*(x-0.2491608093939506)*(x-0.2491608093939506)+0.0*(x-0.2491608093939506)+1.0810985565185547
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.3498003017215664,0.4502812833456542,-6.684917740603505*(x-0.34980030172156645)*(x-0.34980030172156645)*(x-0.34980030172156645)+1.493892839047251*(x-0.34980030172156645)*(x-0.34980030172156645)+0.0*(x-0.34980030172156645)+1.0740902423858643
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.4502812833456542,0.5510433194469606,-13.944062232084855*(x-0.4502812833456542)*(x-0.4502812833456542)*(x-0.4502812833456542)+1.6225724801973604*(x-0.4502812833456542)*(x-0.4502812833456542)+0.09773427251091352*(x-0.4502812833456542)+1.082391381263733
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.5510433194469606,0.651663161400913,23.17115532188358*(x-0.5510433194469606)*(x-0.5510433194469606)*(x-0.5510433194469606)-4.295689948307742*(x-0.5510433194469606)*(x-0.5510433194469606)+0.0*(x-0.5510433194469606)+1.0944479703903198
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.651663161400913,0.7416969525784615,-6.935906411982107*(x-0.651663161400913)*(x-0.651663161400913)*(x-0.651663161400913)+0.896945102123266*(x-0.651663161400913)*(x-0.651663161400913)-0.16068444783827004*(x-0.651663161400913)+1.074561595916748
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.7416969525784615,0.8215379277584552,2.6496981868759564*(x-0.7416969525784615)*(x-0.7416969525784615)*(x-0.7416969525784615)-0.8170931186106176*(x-0.7416969525784615)*(x-0.7416969525784615)-0.16784282248433052*(x-0.7416969525784615)+1.0623033046722412
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.8215379277584552,0.9051416678087942,-7.728347147663007*(x-0.8215379277584552)*(x-0.8215379277584552)*(x-0.8215379277584552)+0.13257816984379367*(x-0.8215379277584552)*(x-0.8215379277584552)-0.24764569561105004*(x-0.8215379277584552)+1.0450425148010254
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.9051416678087942,0.9850248351282032,7.77749343347681*(x-0.9051416678087942)*(x-0.9051416678087942)*(x-0.9051416678087942)-2.995882735780608*(x-0.9051416678087942)*(x-0.9051416678087942)-0.3875314599335505*(x-0.9051416678087942)+1.0207489728927612
3,iterativefit,down_cferr2,4,0.0,2.5,100.0,140.0,0.9850248351282032,1.1,0.9746387004852295
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,-15.0,0.0,0.8133677840232849
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.0,0.080203208413415,0.8133677840232849
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.080203208413415,0.2700819365265992,-7.962438357792669*(x-0.08020320841341505)*(x-0.08020320841341505)*(x-0.08020320841341505)-2.6699110413184632*(x-0.08020320841341505)*(x-0.08020320841341505)+2.2131761765127735*(x-0.08020320841341505)+0.8133677840232849
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.2700819365265992,0.3696114465034141,4.34372975459344*(x-0.27008193652659923)*(x-0.27008193652659923)*(x-0.27008193652659923)-1.729795396643162*(x-0.27008193652659923)*(x-0.27008193652659923)+0.3380259323669502*(x-0.27008193652659923)+1.0828322172164917
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.3696114465034141,0.4710042006818278,-4.940472432480493*(x-0.36961144650341415)*(x-0.36961144650341415)*(x-0.36961144650341415)+0.14590942482468056*(x-0.36961144650341415)*(x-0.36961144650341415)+0.12278312431618336*(x-0.36961144650341415)+1.1036229133605957
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.4710042006818278,0.5704520345692451,0.6141069216395325*(x-0.4710042006818278)*(x-0.4710042006818278)*(x-0.4710042006818278)-0.26440503086215394*(x-0.4710042006818278)*(x-0.4710042006818278)+0.0*(x-0.4710042006818278)+1.1124224662780762
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.5704520345692451,0.6610826921273488,3.0239954517285295*(x-0.5704520345692451)*(x-0.5704520345692451)*(x-0.5704520345692451)-1.073791253264716*(x-0.5704520345692451)*(x-0.5704520345692451)-0.03436869924572973*(x-0.5704520345692451)+1.110411524772644
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.6610826921273488,0.7419191152780705,12.382344495183757*(x-0.6610826921273488)*(x-0.6610826921273488)*(x-0.6610826921273488)-2.438040041324901*(x-0.6610826921273488)*(x-0.6610826921273488)-0.1544889792869672*(x-0.6610826921273488)+1.1007277965545654
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.7419191152780705,0.8216977896974734,-1.8878798352615236*(x-0.7419191152780705)*(x-0.7419191152780705)*(x-0.7419191152780705)-0.42081027321827674*(x-0.7419191152780705)*(x-0.7419191152780705)-0.3059155474496626*(x-0.7419191152780705)+1.0788487195968628
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.8216977896974734,0.9054120253408549,11.745378206979579*(x-0.8216977896974734)*(x-0.8216977896974734)*(x-0.8216977896974734)-1.9596630752088742*(x-0.8216977896974734)*(x-0.8216977896974734)-0.4091059279506727*(x-0.8216977896974734)+1.0508062839508057
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.9054120253408549,0.9848250495867759,-0.0014779023965044913*(x-0.9054120253408547)*(x-0.9054120253408547)*(x-0.9054120253408547)+0.007193706605381263*(x-0.9054120253408547)*(x-0.9054120253408547)-0.49027190842231805*(x-0.9054120253408547)+1.0097155570983887
3,iterativefit,down_cferr2,4,0.0,2.5,140.0,10000.0,0.9848250495867759,1.1,0.9708262085914612
